,Accuracy,Loss
1,0.15789473684210525,2.0724216738899988
2,0.12280701754385964,2.079571781577645
3,0.10526315789473684,2.0589877668317857
4,0.10087719298245613,2.076551764875978
5,0.12719298245614036,2.0317731768220337
6,0.09210526315789473,2.0768536054171047
7,0.07894736842105263,2.090105106542399
8,0.12719298245614036,2.08814016017285
9,0.13157894736842105,2.0766998228136
10,0.13157894736842105,2.085645597059648
11,0.11403508771929824,2.100405074737884
12,0.09210526315789473,2.0884120149926826
13,0.10526315789473684,2.0799367165827487
14,0.09649122807017543,2.07334864794553
15,0.09210526315789473,2.0984579154423306
16,0.12719298245614036,2.0893414177737393
17,0.13596491228070176,2.083482543190757
18,0.08771929824561403,2.0813057841835443
19,0.10964912280701754,2.0822184898041107
20,0.12719298245614036,2.0859780180585252
